product_name,actual_price,discount_percentage,brand,rating,rating_count,subcategory,category,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,brand_tier,product_type,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,price_segment,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,search_term,main_category,discounted_price,price_competitiveness_ratio,profit_margin_ratio,competitor_undercut_potential,is_budget_segment,is_mid_segment,is_premium_segment,customer_attraction_score,feature_to_price_ratio,tech_value_proposition,relative_to_lowest_quartile,value_adjusted_price,category_price_index,demand_indicator,brand_power_price_ratio,new_seller_competitive_price,sustainable_price,ideal_customer_attraction_price,market_penetration_potential,elasticity_adjusted_value
ATORSE Smart Ir Remote Controller Wifi Universal Remote Control For Air Conditioner,2099.0,32.9,ATORSE,0.0,0.0,smart ac controller,Climate Control,2049.5,1408.0,1,704.0,mid-range,input_device,1.0,2.0,0.6869968284947549,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,0.6869968284947549,0.60790273556231,0.0,0.2,0.0,0.0,smart ac controller,Climate Control,1408.0,0.48110106539284225,2.0,0.44999999999999996,0,1,0,-0.24055053269642113,0.005681818181818182,2.078565340909091,1.648711943793911,1408.0,0.48110106539284225,0.0,0.0,1126.4,774.4000000000001,774.4000000000001,0.0,0.0
Inkbird ITC-306T Heating Temperature Controller Heating Thermostat Without Cooling Control Digital Timer Controller Dual Relays 24-hour Day Night Cycle Timer (ITC-306),272800.0,99.0,Inkbird,4.1,3.0,smart thermostat,Climate Control,2143.0,2318.4,5,1364.0,mid-range,input_device,1.0,2.0,1.2729818012132526,1.1766735679779157,0.5,1.0,8.0,mid-range,0.6441568914956011,4.5043103835392495,1.2729818012132526,0.202020202020202,90.0,0.2,0.0,12.3,smart thermostat,Climate Control,2728.0,0.9321333141986319,2.0,0.44999999999999996,0,1,0,0.27797078316573387,0.002932551319648094,1.072807917888563,3.1943793911007026,970.7400000000002,0.9321333141986319,0.13526392961876832,0.4832259844088577,2182.4,1500.4,1500.4,0.637715322580645,3.188576612903226
"HomeMate Smart Switch Board: 4 x Switch Module (White, Pack of 1) | No Hub Required | Compatible with Alexa, Google Assistant & Siri",15999.0,77.0,HomeMate,4.2,21.0,smart thermostat,Climate Control,2143.0,2439.0,2,1839.5,mid-range,input_device,1.0,2.0,1.7167522165188986,1.5084050840508405,0.5,1.0,8.0,mid-range,0.4892960043490079,12.786994238438377,1.7167522165188986,0.2597402597402597,630.0,0.2,0.0,88.2,smart thermostat,Climate Control,3679.0,1.2570815479973485,2.0,0.4499999999999999,0,1,0,0.14429963402072865,0.0021745039412883935,0.7954933405816798,4.307962529274005,1878.8799999999999,1.2570815479973485,0.7192171785811362,1.0171968762734036,2943.2000000000003,2023.4500000000003,2023.4500000000003,0.376781472190748,1.8837896167436805
"BBQ-Element Fireplace Stove Blower Fan Variable Rheostat Speed On/Off Switch Control, Fan Speed Control for Fireplace Stove Blower",6899.0,50.8,BBQ-Element,4.5,147.0,electric fireplace,Climate Control,5409.5,3394.0,1,1697.0,mid-range,input_device,1.0,2.0,0.6274147333394954,1.0,0.5,1.0,8.0,mid-range,1.4344578668238066,22.45694664050432,0.6274147333394954,0.3937007874015748,4410.0,0.2,0.0,661.5,electric fireplace,Climate Control,3394.0,1.1596995851870076,2.0,0.45,0,1,0,1.352578232400744,0.002357100766057749,0.8622922804949912,3.9742388758782203,-1474.5499999999997,1.1596995851870076,5.8470830878020035,1.9364451731594798,2715.2000000000003,1866.7,1866.7,0.7287686365005713,3.6435229817324686
"THERMOCOOL Desert Air Cooler Aston 65Ltr | Cooler for Home | Inverter Compatible, Low Noise | Honey Comb Pad | Collapsible Louvres | Water level Indicator | 30ft Air Throw Distance",7550.0,5.2,Noise,3.0,3.0,air cooler,Climate Control,6241.0,6939.0,3,3579.5,mid-range,input_device,1.0,2.0,1.147091812209582,1.0317048566075804,0.5,1.0,8.0,mid-range,0.523061880150859,3.295836866004329,1.147091812209582,1.0,90.0,0.2,0.0,9.0,air cooler,Climate Control,7159.0,2.4461665675762485,2.0,0.44999999999999996,0,1,0,-0.626938075269376,0.0011174745076127951,0.4088029054337198,8.382903981264636,3414.4000000000005,2.4461665675762485,0.03771476463193183,0.1347347686658135,5727.200000000001,3937.4500000000003,3937.4500000000003,0.027088370217084233,0.523061880150859
STORE 2508 Electronic Dehumidifier With Silica Gel For Fungus And Damp Control Model Hd-90C White,2499.0,40.0,STORE,3.8,84.0,dehumidifier,Climate Control,589.0,1499.0,1,749.5,mid-range,input_device,1.0,2.0,2.544991511035654,1.0,0.5,1.0,8.0,premium,0.2986257505003335,16.83710383560459,2.544991511035654,0.5,2520.0,0.2,0.0,319.2,dehumidifier,Climate Control,1499.0,0.5121949552726354,2.0,0.44999999999999996,0,1,0,0.4158815783853344,0.00533689126084056,1.95238158772515,1.7552693208430914,1051.36,0.5121949552726354,6.38825883922615,3.2872451519250903,1199.2,824.45,824.45,0.11949809943990937,0.597251501000667
"Aziot 30Amp with Energy Monitoring WiFi + BLE Smart Circuit Breaker – Mobile App Control, Alexa & Google Assistant Compatible, Easy Installation, Made in India",3499.0,49.6,Aziot,0.0,0.0,smart ac controller,Climate Control,2049.5,1811.5,4,1749.5,mid-range,input_device,1.0,2.0,1.7072456696755307,1.931548440518907,0.5,1.0,8.0,mid-range,0.0,0.0,1.7072456696755307,0.5,0.0,0.2,0.0,0.0,smart ac controller,Climate Control,3499.0,1.1955771504329227,2.0,0.45,0,1,0,-0.5977885752164613,0.002286367533581023,0.8364161188911117,4.097189695550352,3499.0,1.1955771504329227,0.0,0.0,2799.2000000000003,1924.45,1924.45,0.0,0.0
Remote Control Compatible for Daikin Inverter Split/Window Ac Remote with Dew Clean Function; Chhabra Traders,999.0,62.1,Remote,0.0,0.0,window fan,Climate Control,2450.0,379.0,1,189.5,mid-range,input_device,1.0,2.0,0.1546938775510204,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.1546938775510204,0.322061191626409,0.0,0.2,0.0,0.0,window fan,Climate Control,379.0,0.12950092598287444,2.0,0.44999999999999996,1,0,0,-0.06475046299143722,0.021108179419525065,7.721952506596306,0.44379391100702575,379.0,0.12950092598287444,0.0,0.0,303.2,208.45000000000002,725.9,0.0,0.0
EconoHome GFCI WiFi Thermostat - Programmable Touchscreen with User-Friendly Floor Heat Control in Fahrenheit and Celsius - Google Home and Alexa Compatible with a Sleek and Attractive 4-Inch Display,17125.31,49.6,EconoHome,2.9,16.0,smart thermostat,Climate Control,2143.0,17125.31,1,8562.655,mid-range,input_device,1.0,2.0,7.991278581427905,1.0,0.5,1.0,8.0,premium,0.0725791241151255,8.040507294495365,7.991278581427905,0.5,480.0,0.2,0.0,46.4,smart thermostat,Climate Control,17125.31,5.851565970300211,2.0,0.4499999999999999,0,0,1,-2.674910135119954,0.0004671448283271952,0.17089442468486699,20.053056206088993,15882.370000000003,5.851565970300211,0.08128320012893196,0.1374077868267262,13700.248000000001,9418.920500000002,9418.920500000002,0.0,0.145158248230251
Elixxeton US Cabin Fan 9 Inch || 1 Year warranty || High Speed Motor || New HSLV technology || 100% Copper Motor || 1 Year Warranty || Cabin Fan || White || JM730,1699.0,23.5,Elixxeton,4.4,2.0,ceiling fan,Climate Control,2399.0,1299.0,1,649.5,mid-range,input_device,1.0,2.0,0.5414756148395165,1.0,0.5,1.0,8.0,mid-range,1.6251886066204777,3.04984759446376,0.5414756148395165,0.851063829787234,60.0,0.2,0.0,8.8,ceiling fan,Climate Control,1299.0,0.4438567357566066,2.0,0.44999999999999996,0,1,0,1.470888893399598,0.006158583525789068,2.2529792147806003,1.5210772833723654,-812.1200000000006,0.4438567357566066,0.20323325635103925,0.6871243238575465,1039.2,714.45,725.9,0.38262239119964164,1.9095966127790613
"InstaCuppa Humidifier With Evaporative Technology For Cool Mist Â– 3L Capacity, Dual Mist Outlets, Portable, Easy To Use & Clean Â– Ideal For Busy Moms",149800.0,99.0,InstaCuppa,3.8,31.0,humidifier,Climate Control,1925.5,2248.0,2,749.0,mid-range,input_device,1.0,2.0,0.777979745520644,0.6663701067615658,0.5,1.0,8.0,mid-range,0.9768891855807744,13.049151377043556,0.777979745520644,0.202020202020202,930.0,0.2,0.0,117.8,humidifier,Climate Control,1498.0,0.5118532641750552,2.0,0.44999999999999996,0,1,0,1.010320144230724,0.0053404539385847796,1.9536849132176235,1.7540983606557377,34.61999999999992,0.5118532641750552,2.3591455273698263,2.549393017562297,1198.4,823.9000000000001,823.9000000000001,0.9671202937249667,4.8356014686248345
KUHL Exzel H2 400mm Desert Cooler with Ultrasonic Mist Humidifier | 75 W | Remote Operation | No Water Droplets | 8Hr Water Tank Capacity | High Air Flow & Low Noise Function |Free Installation,716000.0,99.0,Noise,5.0,1.0,air cooler,Climate Control,6241.0,6939.0,3,3580.0,mid-range,input_device,1.0,2.0,1.1472520429418362,1.0318489695921602,0.5,1.0,8.0,mid-range,0.8716480446927374,0.0,1.1472520429418362,0.202020202020202,30.0,0.2,0.0,5.0,air cooler,Climate Control,7160.0,2.4465082586738287,2.0,0.44999999999999996,0,1,0,-0.351606084644177,0.0011173184357541898,0.4087458100558659,8.38407494145199,919.0000000000003,2.4465082586738287,0.02094972067039106,0.0,5728.0,3938.0000000000005,3938.0000000000005,0.86293156424581,4.3146578212290505
THE STYLE SUTRA® Home Air Quality Monitor CO2 VOC Detector Temperature Humidity Gauge Meter | 1 Piece Smart Air Quality Sensor 1 Piece Instruction Book 1 Piece Card Pin 1 Piece USB Power Cable,3828.0,13.3,Generic,0.0,0.0,air quality monitor,Climate Control,10999.0,12165.66777777778,9,1659.0,mid-range,input_device,1.0,2.0,0.3016637876170561,0.2727347204122055,0.5,1.0,8.0,budget,0.0,0.0,0.3016637876170561,1.0,0.0,0.2,0.0,0.0,air quality monitor,Climate Control,3318.0,1.1337310617709166,2.0,0.44999999999999996,0,1,0,-0.5668655308854583,0.0024110910186859553,0.8820433996383363,3.8852459016393444,3318.0,1.1337310617709166,0.0,0.0,2654.4,1824.9,1824.9,0.0,0.0
"Feraiy Enterprise Mini Portable Air Cooler, 3 in 1 Room Cooling AC, Humidifier & Purifier for Home & Office",1299.0,48.5,Feraiy,0.0,0.0,air purifier,Climate Control,7469.0,669.0,1,334.5,mid-range,input_device,1.0,2.0,0.0895702235908421,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.0895702235908421,0.4123711340206185,0.0,0.2,0.0,0.0,air purifier,Climate Control,669.0,0.2285913442811161,2.0,0.44999999999999996,1,0,0,-0.11429567214055805,0.01195814648729447,4.374618834080717,0.7833723653395784,669.0,0.2285913442811161,0.0,0.0,535.2,367.95000000000005,725.9,0.0,0.0
"Blueberry's Tower Fan - with powerful air throw, 25 Feet Air Delivery, 4-way Air Flow, Low Power Consumption and Anti-Rust Body| High Speed Tower fan for home and office,1-Year Warranty",4450.0,25.9,Blueberry's,3.7,47.0,tower fan,Climate Control,5869.0,3299.0,1,1649.5,mid-range,input_device,1.0,2.0,0.5621059805759073,1.0,0.5,1.0,8.0,budget,1.31647772052137,14.245546126327216,0.5621059805759073,0.7722007722007722,1410.0,0.2,0.0,173.9,tower fan,Climate Control,3299.0,1.127238930916894,2.0,0.45,0,1,0,1.0687452263111288,0.002424977265838133,0.8871233707183994,3.8629976580796255,-1044.0599999999997,1.127238930916894,1.5813882994846924,1.263755689731184,2639.2000000000003,1814.45,1814.45,0.3405091811955274,1.704838648075174
"MIPPO® Exhaust Fan – In-Line Duct Kitchen Extractor Fan, Industrial Metal Fan, 6 Inch (Black) for Toilet & Ventilation",8099.0,11.5,MIPPO®,0.0,0.0,exhaust fan,Climate Control,1406.5,7167.9,1,3583.95,mid-range,input_device,1.0,2.0,5.0962673302524,1.0,0.5,1.0,8.0,premium,0.0,0.0,5.0962673302524,1.0,0.0,0.2,0.0,0.0,exhaust fan,Climate Control,7167.9,2.449207618344712,2.0,0.44999999999999996,0,1,0,-1.224603809172356,0.0011160869989815707,0.4082953166199305,8.393325526932085,7167.9,2.449207618344712,0.0,0.0,5734.32,3942.3450000000003,3942.3450000000003,0.0,0.0
"Astberg AF125 (125mm/ 5"") (284CMH/167CFM) Silent Mix Flow/Inline Duct Fan/Exhaust Fan/Inline Exhaust/Pipe Exhausts",6490.0,49.6,Astberg,0.0,0.0,exhaust fan,Climate Control,1406.5,6586.0,3,3245.0,mid-range,input_device,1.0,2.0,4.614290792747956,0.985423625873064,0.5,1.0,8.0,premium,0.0,0.0,4.614290792747956,0.5,0.0,0.2,0.0,0.0,exhaust fan,Climate Control,6490.0,2.2175752232951322,2.0,0.44999999999999996,0,1,0,-1.1087876116475661,0.0012326656394453005,0.45094298921417564,7.599531615925058,6490.0,2.2175752232951322,0.0,0.0,5192.0,3569.5000000000005,3569.5000000000005,0.0,0.0
"PHILIPS tower fan 5000 Series with Rotating Function, 105 cm, Remote Control, Timer, 3 Speeds, 3 Levels, 40 W, Powerful and Quiet Airflow, Aromatherapy White (CX5535/00)",9995.0,19.5,Philips,3.5,15.0,tower fan,Climate Control,5869.0,8049.0,1,4024.5,mid-range,input_device,1.0,2.0,1.3714431760095416,1.0,0.5,1.0,8.0,mid-range,0.5104112312088458,9.478175703857737,1.3714431760095416,1.0,450.0,0.2,0.0,52.5,tower fan,Climate Control,8049.0,2.7502716444225763,2.0,0.4499999999999999,0,1,0,-0.6545513768975317,0.000993912287240651,0.36360044726052926,9.425058548009368,3940.7000000000003,2.7502716444225763,0.19567648155050316,0.34462689251365547,6439.200000000001,4426.950000000001,4426.950000000001,0.09937571344996639,0.5104112312088458
"Russell Hobbs 122cm Tower Fan (LED Temperature Display, RTF-4800, Black)",11795.0,21.2,Russell,3.3,97.0,tower fan,Climate Control,5869.0,9292.0,1,4646.0,mid-range,input_device,1.0,2.0,1.5832339410461749,1.0,0.5,1.0,8.0,mid-range,0.4168682737839,15.096546229061165,1.5832339410461749,0.9433962264150944,2910.0,0.2,0.0,320.1,tower fan,Climate Control,9292.0,3.174993678714695,2.0,0.44999999999999996,0,0,1,-0.8358711457934207,0.0008609556607834697,0.3149612569952647,10.880562060889929,5418.460000000001,3.174993678714695,1.0334696513129573,0.4754827176592228,7433.6,5110.6,5110.6,0.08846301731929646,0.441880370210934
"Fydun Smart Tat, Thermostat LCD Display Keyboard AC 95-240V 16A Household Electric Heating Non-Programmable Digital Thermostats for Socket Heater Digital Thermostat with",7916.0,50.5,Fydun,0.0,0.0,smart thermostat,Climate Control,2143.0,3916.0,1,1958.0,mid-range,input_device,1.0,2.0,1.8273448436770885,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,1.8273448436770885,0.396039603960396,0.0,0.2,0.0,0.0,smart thermostat,Climate Control,3916.0,1.3380623381238426,2.0,0.44999999999999996,0,1,0,-0.6690311690619213,0.0020429009193054137,0.7473493360572012,4.585480093676815,3916.0,1.3380623381238426,0.0,0.0,3132.8,2153.8,2153.8,0.0,0.0
"Forus CAP-41 Air Purifier Filter | HEPA H13 & Activated Carbon | Removes 99.99% Allergens, Viruses, PM2.5, Dust, Pollutants, Smoke, Pet Dander | Anti-Bacterial | For Home, Office, Bedroom, living room",5000.0,0.0,Forus,0.0,0.0,air purifier,Climate Control,7469.0,7722.0,2,2499.5,mid-range,input_device,1.0,2.0,0.6692997723925559,0.6473711473711474,0.5,1.0,8.0,mid-range,0.0,0.0,0.6692997723925559,0.5,0.0,0.2,0.0,0.0,air purifier,Climate Control,4999.0,1.7081137968031381,2.0,0.44999999999999996,0,1,0,-0.8540568984015691,0.0016003200640128026,0.5854410882176435,5.853629976580796,4999.0,1.7081137968031381,0.0,0.0,3999.2000000000003,2749.4500000000003,2749.4500000000003,0.0,0.0
"First Connect Reversible Exhaust Fan 300 MM For Home, Kitchen, Room, Bathroom, Bedroom, Office, Cooling, 2-in-1 Fan(12 Inch) (Grey)",2499.0,28.0,First,0.0,0.0,exhaust fan,Climate Control,1406.5,1799.0,1,899.5,mid-range,input_device,1.0,2.0,1.279061500177746,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,1.279061500177746,0.7142857142857143,0.0,0.2,0.0,0.0,exhaust fan,Climate Control,1799.0,0.6147022845466784,2.0,0.44999999999999996,0,1,0,-0.3073511422733392,0.0044469149527515284,1.62680377987771,2.1065573770491803,1799.0,0.6147022845466784,0.0,0.0,1439.2,989.45,989.45,0.0,0.0
"CONOPU Air Purifier Allergy Sufferers, Air Purifier Hepa H13 Filter, Air Filter with 3 Filter Levels 99.97% Filter Effect, Air Purifier for Air with Aromatherapy, for Dust Odor, White, OJH001",29145.6,34.1,CONOPU,4.2,4416.0,air purifier,Climate Control,7469.0,19210.0,1,9605.0,mid-range,input_device,1.0,2.0,2.571964118355871,1.0,0.5,1.0,8.0,premium,0.3265986465382614,35.250556269419114,2.571964118355871,0.5865102639296187,132480.0,0.2,0.0,18547.2,air purifier,Climate Control,19210.0,6.56388598451456,2.0,0.45,0,0,1,-2.173683091315982,0.00041644976574700676,0.1523487766788131,22.494145199063233,12936.04,6.56388598451456,28.964914107235813,0.5370379124893668,15368.0,10565.5,10565.5,0.11133596537884104,0.5568506923477358
STC-1000 Temperature Controller Thermostat Incubator Electronic Digital Display Temperature Relay NTC Sensor (Upgraded -50° ~ 99°C) Multipurpose Controller With Sensor Probe,1999.0,72.6,STC-1000,3.8,323.0,smart thermostat,Climate Control,2143.0,547.0,1,273.5,mid-range,input_device,1.0,2.0,0.2552496500233318,1.0,0.5,1.0,8.0,budget,2.977477148080439,21.95507882824609,0.2552496500233318,0.2754820936639118,9690.0,0.2,0.0,1227.4,smart thermostat,Climate Control,547.0,0.18690503037633857,2.0,0.44999999999999996,1,0,0,3.3708661546611745,0.014625228519195612,5.350310786106033,0.6405152224824356,-1081.68,0.18690503037633857,67.31627056672761,11.746649506457327,437.6,300.85,725.9,2.1627297743935956,10.808242047531996
Honeywell Air Touch HCMF25M0012 Compound Filter with HEPA and Activated Carbon (Black),2990.0,9.7,Honeywell,3.9,1647.0,hepa filter,Climate Control,2077.475,5454.6,5,1349.5,mid-range,input_device,1.0,2.0,1.2991732752500031,0.4948117185494811,0.5,1.0,8.0,mid-range,0.6003818080770655,28.8861718476928,1.2991732752500031,1.0,49410.0,0.2,0.0,6423.3,hepa filter,Climate Control,2699.0,0.9222242723688078,2.0,0.44999999999999996,0,1,0,0.7798042821495035,0.0029640607632456465,1.0843349388662467,3.160421545667447,1078.5695,0.9222242723688078,71.39644312708411,3.132228538454787,2159.2000000000003,1484.45,1484.45,0.05843180807706558,0.6003818080770655
Airveda Abs Gsm Enabled Outdoor 2.5 Pm 10 High Accuracy Air Quality Monitor (White),49000.0,3.7,Airveda,0.0,0.0,air quality monitor,Climate Control,10999.0,29098.91,2,23599.41,mid-range,input_device,1.0,2.0,4.291191926538776,1.6220133331454685,0.5,1.0,8.0,premium,0.0,0.0,4.291191926538776,1.0,0.0,0.2,0.0,0.0,air quality monitor,Climate Control,47198.82,16.127416610287636,2.0,0.44999999999999996,0,0,1,-8.063708305143818,0.00016949576281779927,0.06200621117222846,55.26793911007026,47198.82,16.127416610287636,0.0,0.0,37759.056000000004,25959.351000000002,25959.351000000002,0.0,0.0
Air Quality Monitor For Smart Home Alongwith Calibration Certificate + 12 Months Warranty by INSTRUKART,52540.0,2.5,Air,0.0,0.0,air quality monitor,Climate Control,10999.0,15420.830454545456,22,25625.0,mid-range,input_device,1.0,2.0,4.659514501318301,3.3234267214768263,0.5,1.0,8.0,premium,0.0,0.0,4.659514501318301,1.0,0.0,0.2,0.0,0.0,air quality monitor,Climate Control,51250.0,17.511668750982363,2.0,0.44999999999999996,0,0,1,-8.755834375491181,0.00015609756097560975,0.057104780487804874,60.011709601873534,51250.0,17.511668750982363,0.0,0.0,41000.0,28187.500000000004,28187.500000000004,0.0,0.0
"Prana Air Cair+ Indoor Air Quality Monitor for Home, Office or School [AQI, PM2.5, PM10, CO2, TVOC, HCHO, Temperature, Humidity] Portable, WiFi + Mobile & TV App Enabled",18990.0,10.5,Prana,2.6,16.0,air quality monitor,Climate Control,10999.0,26660.0,3,8495.0,mid-range,input_device,1.0,2.0,1.544685880534594,0.6372843210802701,0.5,1.0,8.0,mid-range,0.3366380223660977,7.208730677823431,1.544685880534594,1.0,480.0,0.2,0.0,41.6,air quality monitor,Climate Control,16990.0,5.80533174788664,2.0,0.45,0,0,1,-2.40617830420513,0.00047086521483225425,0.1722554443790465,19.894613583138174,11270.52,5.80533174788664,0.07345497351383166,0.12417431063173402,13592.0,9344.5,9344.5,0.03545424142876227,0.3366380223660977
"Stanbroil Large 10 Piece Set Ceramic Wood Logs for All Types of Ventless, Gel, Ethanol, Electric,Gas Inserts, Propane, Indoor or Outdoor Fireplaces & Fire Pits",26699.0,27.6,Stanbroil,4.1,344.0,electric fireplace,Climate Control,5409.5,13474.0,2,9666.5,mid-range,input_device,1.0,2.0,3.5738977724373786,1.43483746474692,0.5,1.0,8.0,premium,0.2294413696787875,23.94663079523093,3.5738977724373786,0.7246376811594203,10320.0,0.2,0.0,1410.4,electric fireplace,Climate Control,19333.0,6.605913989516917,2.0,0.4499999999999999,0,0,1,-2.5425125588283413,0.0004138002379351368,0.15137950654321625,22.638173302107727,14897.210000000001,6.605913989516917,2.1885894584389383,0.3625029153154644,15466.400000000001,10633.150000000001,10633.150000000001,0.06330069025259182,0.31662909015672674
"Urageuxy - Wireless indoor outdoor weather station with remote sensor, outdoor weather station with speed/direction, indoor thermometer and",26366.0,15.2,Urageuxy,3.9,6.0,weather station,Climate Control,3295.0,22366.0,1,11183.0,mid-range,input_device,1.0,2.0,6.787860394537177,1.0,0.5,1.0,8.0,premium,0.1149110256639542,6.987861929989414,6.787860394537177,1.0,180.0,0.2,0.0,23.4,weather station,Climate Control,22366.0,7.642263088477493,2.0,0.44999999999999996,0,0,1,-3.5512686114320013,0.000357685773048377,0.13085129213985514,26.18969555035129,19795.9,7.642263088477493,0.03138692658499508,0.09143707628340167,17892.8,12301.300000000001,12301.300000000001,0.017433213329887613,0.1149110256639542
CTRL Mini-cooler-for room-cooling-mini-cooler-ac-portable-air-conditioners-for Home-Office-Artic-Cooler-3-In-1-Conditioner-Humidifier-Purifier-Mini-Cooler-air-conditioners,1999.0,67.5,CTRL,2.4,21.0,air purifier,Climate Control,7469.0,649.0,1,324.5,mid-range,input_device,1.0,2.0,0.0868924889543446,1.0,0.5,1.0,8.0,budget,5.5240677966101694,7.306853850536215,0.0868924889543446,0.2962962962962963,630.0,0.2,0.0,50.4,air purifier,Climate Control,649.0,0.22175752232951323,2.0,0.44999999999999996,1,0,0,5.575214408971353,0.012326656394453005,4.509429892141757,0.7599531615925058,-2936.12,0.22175752232951323,2.329738058551618,3.2949745171119105,519.2,356.95000000000005,725.9,3.7306110682459876,18.643728813559324
"Carrier 1.5 Ton 3 Star Inverter Window AC(Copper,High Density Filter for Dust Filtration, 2Way Air Directional Control, ESTRA Fxi,CIW19SC3R35F0,White)",47590.0,30.7,Carrier,3.7,9.0,air conditioner,Climate Control,6406.0,34823.333333333336,3,16495.0,mid-range,input_device,1.0,2.0,5.149859506712457,0.9473533071695224,0.5,1.0,8.0,mid-range,0.1436932403758714,8.129730936144012,5.149859506712457,0.6514657980456027,270.0,0.2,0.0,33.300000000000004,air conditioner,Climate Control,32990.0,11.27238930916894,2.0,0.45,0,0,1,-5.312229204234471,0.0002424977265838133,0.08871233707183994,38.62997658079625,28249.56,11.27238930916894,0.030281903607153684,0.07212074311105725,26392.0,18144.5,18144.5,0.04408323827458966,0.22056912397696257
ABRO RF-505 Radiator Flush for Car’s Radiator for Removing Rust & Scale Deposits (354 ml),330.0,22.7,ABRO,3.6,123.0,oil filled radiator,Climate Control,1320.0,262.0,2,127.5,mid-range,input_device,1.0,2.0,0.1931818181818181,0.9732824427480916,0.5,1.0,8.0,budget,3.727058823529412,17.3238636793407,0.1931818181818181,0.881057268722467,3690.0,0.2,0.0,442.8,oil filled radiator,Climate Control,255.0,0.08713122988293663,2.0,0.45,1,0,0,4.067640139808097,0.03137254901960784,11.476941176470588,0.29859484777517564,-695.4000000000001,0.08713122988293663,52.09411764705882,19.882496439698855,204.0,140.25,725.9,0.847058823529412,4.230211764705882
Electronic Spices Remote Control Compatible for Lloyd Air Conditioner AC (Model No- AC-149A),490.0,51.2,Electronic,0.0,0.0,air conditioner,Climate Control,6406.0,284.0,2,119.5,mid-range,input_device,1.0,2.0,0.0373087730252887,0.8415492957746479,0.5,1.0,8.0,budget,0.0,0.0,0.0373087730252887,0.390625,0.0,0.2,0.0,0.0,air conditioner,Climate Control,239.0,0.08166417232165434,2.0,0.44999999999999996,1,0,0,-0.04083208616082717,0.03347280334728033,12.245271966527197,0.27985948477751754,239.0,0.08166417232165434,0.0,0.0,191.20000000000002,131.45000000000002,725.9,0.0,0.0
"LG 1.5 Ton 5 Star, Wi-Fi, Energy Manager+, DUAL Inverter Split AC (Copper, AI+ Convertible 6-in-1, Diet Mode+, 4 Way Swing, HD Filter with Anti-Virus Protection, US-Q19MWZE, Black Mirror)",91990.0,39.1,LG,5.0,1.0,air conditioner,Climate Control,6406.0,28194.5,2,27995.0,mid-range,input_device,1.0,2.0,8.740243521698408,1.9858483037471848,0.5,1.0,8.0,premium,0.1144132880871584,0.0,8.740243521698408,0.5115089514066496,30.0,0.2,0.0,5.0,air conditioner,Climate Control,55990.0,19.02194340228658,2.0,0.44999999999999996,0,0,1,-9.390765357835894,0.00014371412607419798,0.05257457945640866,65.18735362997651,49584.0,19.02194340228658,0.002679049830326844,0.0,44535.999999999956,30618.499999999975,30618.499999999975,0.04477528395627462,0.22367797821039465
LOOM TREE® Home Smart Thermostat Programmable WiFi App Remote Control Electric Heating | Home Improvement | Heating Cooling & Air | Thermostats | Programmable Thermostats,5836.0,5.8,LOOM,0.0,0.0,smart thermostat,Climate Control,2143.0,5498.0,1,2749.0,mid-range,input_device,1.0,2.0,2.565562295846944,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,2.565562295846944,1.0,0.0,0.2,0.0,0.0,smart thermostat,Climate Control,5498.0,1.87861765449563,2.0,0.45,0,1,0,-0.939308827247815,0.0014550745725718443,0.5323062931975263,6.437939110070258,5498.0,1.87861765449563,0.0,0.0,4398.400000000001,3023.9,3023.9,0.0,0.0
"Excel Coatings High SRI Heat Reflective Cool Roof Paint (10 Lts, Covers 250 Sq.ft, 13.75kg, Roof Painting, Heat Reduction, Rooftop Application, Hot Climates)",4673.0,9.1,Excel,4.0,275.0,ceiling fan,Climate Control,2399.0,4249.0,1,2124.5,mid-range,input_device,1.0,2.0,1.771154647769904,1.0,0.5,1.0,8.0,premium,0.4516827488820899,22.467084390666287,1.771154647769904,1.0,8250.0,0.2,0.0,1100.0,ceiling fan,Climate Control,4249.0,1.4518454736180304,2.0,0.44999999999999996,0,1,0,0.2239549691501731,0.0018827959519887032,0.6887785361261473,4.975409836065574,2329.7999999999997,1.4518454736180304,7.766533301953401,1.5474845497625738,3399.2000000000003,2336.9500000000003,2336.9500000000003,0.040982984276911195,0.4516827488820899
ApTechDeals HTC-1 Digital Hygrometer Thermometer Humidity Meter With Clock LCD Display,499.0,40.9,ApTechDeals,4.0,5737.0,air quality monitor,Climate Control,10999.0,295.0,1,147.5,mid-range,input_device,1.0,2.0,0.0268206200563687,1.0,0.5,1.0,8.0,budget,29.827796610169493,34.61876681840749,0.0268206200563687,0.4889975550122249,172110.0,0.2,0.0,22948.0,air quality monitor,Climate Control,295.0,0.10079887378614238,2.0,0.45,1,0,0,12.763225029886915,0.02711864406779661,9.920745762711864,0.34543325526932084,-4831.8176,0.10079887378614238,2261.9228970896506,34.34439842240261,236.0,162.25,725.9,7.551352520361767,37.75610533660785
