product_name,actual_price,discount_percentage,brand,rating,rating_count,subcategory,category,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,brand_tier,product_type,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,price_segment,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,search_term,main_category,discounted_price,price_competitiveness_ratio,profit_margin_ratio,competitor_undercut_potential,is_budget_segment,is_mid_segment,is_premium_segment,customer_attraction_score,feature_to_price_ratio,tech_value_proposition,relative_to_lowest_quartile,value_adjusted_price,category_price_index,demand_indicator,brand_power_price_ratio,new_seller_competitive_price,sustainable_price,ideal_customer_attraction_price,market_penetration_potential,elasticity_adjusted_value,price_segment_mid-range,price_segment_premium
"freshcant Moisture Absorber Granule for Wardrobe,Closets, Storage Compartment, Cupboard, Almirah, Shoe Rack, Bathroom Uses (1 LAVENDER, 1 ROSE & 1 CHARCOAL COMBO PACK, Pack of 3)",449.0,0.0,freshcant,3.9,1421.0,dehumidifier,Climate Control,589.0,1292.3333333333333,3,224.5,mid-range,input_device,1.0,2.0,0.7623089983022071,0.3474335826670106,0.5,1.0,8.0,mid-range,1.023207126948775,28.31055289957869,0.7623089983022071,0.5,42630.0,0.2,0.0,5541.9,dehumidifier,Climate Control,449.0,0.1534193028134845,2.0,0.4499999999999999,1,0,0,1.5742680594498388,0.0178173719376391,6.518084632516703,0.5257611241217799,-10.419999999999986,0.1534193028134845,370.28285077951,18.453057979279507,359.20000000000005,246.95,725.9,0.0,2.04641425389755,True,False
X-XONIER Air Purifier Touch with Remote and True HEPA 13 Activated Carbon Covers upto 400 sq ft Remove Air Pollutants upto 99.97% Micro Allergens 5 Stage Filteration PM 2.5 and Temp. (White),18799.0,63.8,X-XONIER,0.0,0.0,air purifier,Climate Control,7469.0,6799.0,1,3399.5,mid-range,input_device,1.0,2.0,0.910295889677333,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,0.910295889677333,0.3134796238244514,0.0,0.2,0.0,0.0,air purifier,Climate Control,6799.0,2.323157772447397,2.0,0.4499999999999999,0,1,0,-1.1615788862236984,0.0011766436240623,0.4304485953816737,7.96135831381733,6799.0,2.323157772447397,0.0,0.0,5439.200000000001,3739.45,3739.45,0.0,0.0,True,False
DIGISMART High Speed 2400 RPM Mark-2 (16 Inches) 400 MM Bullet Fan/Pedestal Fan/Farrata Fan With Adjustable Height with X-Flow Technology come with 1 Year Manufactured Warranty (Ivory),3290.0,48.4,DIGISMART,3.2,1639.0,ceiling fan,Climate Control,2399.0,1699.0,1,849.5,mid-range,input_device,1.0,2.0,0.7082117548978741,1.0,0.5,1.0,8.0,mid-range,0.9036845203060624,23.68589305198026,0.7082117548978741,0.4132231404958678,49170.0,0.2,0.0,5244.8,ceiling fan,Climate Control,1699.0,0.5805331747886641,2.0,0.4499999999999999,0,1,0,1.1386392863894568,0.0047086521483225,1.722554443790465,1.9894613583138172,163.64,0.5805331747886641,92.60977045320776,4.080024033183429,1359.2,934.45,934.45,0.4370097482695882,2.186916539140671,True,False
"RR Signature Vento Axial 150 MM Exhaust Fan for Bathroom, Kitchen, and Office, Noiseless, Guard, and Anti-Rust Body (White), 3 Year Warranty by RR",1140.0,25.5,Noise,3.8,5001.0,exhaust fan,Climate Control,1406.5,1097.0,5,424.5,mid-range,input_device,1.0,2.0,0.6036260220405262,0.7739288969917958,0.5,1.0,8.0,budget,1.259057714958775,32.36609405139183,0.6036260220405262,0.7843137254901961,150030.0,0.2,0.0,19003.8,exhaust fan,Climate Control,849.0,0.290095741845542,2.0,0.4499999999999999,1,0,0,1.831709771463405,0.0094228504122497,3.447137809187278,0.9941451990632318,-219.9399999999999,0.290095741845542,671.5123674911661,11.157038654026428,679.2,466.9500000000001,725.9,0.3213910482921083,1.605298586572438,False,False
Bajaj Ultima PT01 200 Mm Table Fan For Home | Light Weight & Portable Table Fan | Aerodynamically Designed Blades | High Speed | Overload Thermal Protector | 1-Yr Warranty 【White】,1595.0,-200.0,Bajaj,3.6,7104.0,table fan,Climate Control,1699.0,3188.2,5,797.5,mid-range,input_device,1.0,2.0,0.9387875220718068,0.5002822909478702,0.5,1.0,8.0,mid-range,0.7669467084639499,31.92628782481922,0.9387875220718068,0.5,213120.0,0.2,0.0,25574.4,table fan,Climate Control,531.67,0.1816669058504349,0.6666708463949843,-0.6499896552372716,1,0,0,1.3840607273132488,0.0150469276054695,5.504579908589915,0.6225644028103045,123.90744351097176,0.1816669058504349,1443.0605450749526,17.57408025163587,425.336,877.2500000000001,877.2500000000001,0.5112962028281955,1.5338934169278995,True,False
CLUB BOLLYWOOD® Wall Heater Low Noise 1800W 8H Timer Heater Air Conditioner for Indoor Bedroom | Home Improvement | Heating Cooling & Air |Home & Garden |1 Wall Heater (UK standard),17896.0,50.0,Noise,3.0,3.0,wall heater,Climate Control,1184.0,8808.0,4,4474.0,mid-range,input_device,1.0,2.0,7.557432432432432,1.0158946412352408,0.5,1.0,8.0,premium,0.0793920429146178,3.295836866004329,7.557432432432432,0.4,90.0,0.2,0.0,9.0,wall heater,Climate Control,8948.0,3.057451941147125,2.0,0.4499999999999999,0,1,0,-1.3762505992910556,0.0008940545373267,0.3270697362539114,10.47775175644028,8237.6,3.057451941147125,0.0301743406347787,0.1077968494499954,7158.400000000001,4921.400000000001,4921.400000000001,0.0396960214573089,0.1984801072865444,False,True
"Honeywell Home T9 WiFi Smart Thermostat with 1 Smart Room Sensor, Touchscreen Display, Alexa and Google Assist",21770.0,49.6,Honeywell,4.4,2617.0,smart thermostat,Climate Control,2143.0,18377.666666666668,3,10885.0,mid-range,input_device,1.0,2.0,10.158656089594029,1.18458999147516,0.5,1.0,8.0,premium,0.0866256316031235,34.62704917113265,10.158656089594029,0.5,78510.0,0.2,0.0,11514.8,smart thermostat,Climate Control,21770.0,7.438615194319728,2.0,0.4499999999999999,0,0,1,-2.864846630292421,0.000367478180983,0.1344336242535599,25.49180327868853,19884.16,7.438615194319728,15.86789159393661,0.465503971728159,17416.0,11973.500000000002,11973.500000000002,0.0,0.173251263206247,False,True
Acerpure Cozy F1 Pedestal Fan with Air Circulator |3years warranty | Energy efficient BLDC motor|Remote control| 3D airflow technology|Swing mode|12 speed control and LED display|Whisper-quiet(White),11990.0,24.9,Acer,3.8,43.0,pedestal fan,Climate Control,3245.5,8999.0,1,4499.5,mid-range,input_device,1.0,2.0,2.772762286242489,1.0,0.5,1.0,8.0,premium,0.2740948994332703,14.292560439635537,2.772762286242489,0.8032128514056225,1290.0,0.2,0.0,163.4,pedestal fan,Climate Control,8999.0,3.074878187123713,2.0,0.4499999999999999,0,1,0,-0.9464147069315652,0.0008889876652961,0.325216135126125,10.537470725995316,6532.42,3.074878187123713,0.5447271919102122,0.4648171267234821,7199.200000000001,4949.450000000001,4949.450000000001,0.0683751329612103,0.3412481497944215,False,True
"Gaiatop Small Table Fan, 6.5 Inch Ultra-quiet, 90° Adjustment for Better Cooling, 3 Speeds Portable Mini Powerful Desktop Table Fan, Small Personal Cooling Fan for Home Office (Black leaf)",1899.0,58.1,Gaiatop,4.2,4717.0,ceiling fan,Climate Control,2399.0,796.0,1,398.0,mid-range,input_device,1.0,2.0,0.3318049187161317,1.0,0.5,1.0,8.0,mid-range,2.531608040201005,35.5274987897939,0.3318049187161317,0.3442340791738382,141510.0,0.2,0.0,19811.4,ceiling fan,Climate Control,796.0,0.2719861136737943,2.0,0.45,1,0,0,3.18341728235717,0.0100502512562814,3.6766582914572874,0.9320843091334896,-1219.16,0.2719861136737943,746.6608040201005,13.062247300023444,636.8000000000001,437.8,725.9,1.470439003866092,7.35432135678392,True,False
"Air Quality Monitor, Professional & Accurate CO2, TVOC, HCHO, Humidity& Temperature Particle Counter, for Home, Office, School, Hotel, Car",10999.0,36.4,Air,4.3,14.0,air quality monitor,Climate Control,10999.0,15420.830454545456,22,3499.5,mid-range,input_device,1.0,2.0,0.6363305755068642,0.4538666072900743,0.5,1.0,8.0,mid-range,1.3514987855407916,11.34794651734561,0.6363305755068642,0.5494505494505495,420.0,0.2,0.0,60.2,air quality monitor,Climate Control,6999.0,2.391495991963425,2.0,0.4499999999999999,0,1,0,0.4073851195779256,0.0011430204314902,0.4181483069009858,8.195550351288055,-2460.1400000000003,2.391495991963425,0.2580368624089155,0.4745124623031005,5599.200000000001,3849.45,3849.45,0.4914987855407916,2.4597277896842407,True,False
AC/DC Table Fan Solar fan 16-inch Inbuilt LED light Battery not included,8000.0,56.3,AC/DC,0.0,0.0,table fan,Climate Control,1699.0,3999.0,2,1749.5,mid-range,input_device,1.0,2.0,2.059446733372572,0.8749687421855464,0.5,1.0,8.0,premium,0.0,0.0,2.059446733372572,0.3552397868561279,0.0,0.2,0.0,0.0,table fan,Climate Control,3499.0,1.195577150432923,2.0,0.45,0,1,0,-0.5977885752164613,0.002286367533581,0.8364161188911117,4.097189695550352,3499.0,1.195577150432923,0.0,0.0,2799.2000000000003,1924.45,1924.45,0.0,0.0,False,True
XH-W3001 AC 220V 1500W Digital Microcomputer Thermostat Switch,650.0,46.2,XH-W3001,3.2,13.0,smart thermostat,Climate Control,2143.0,350.0,1,175.0,mid-range,input_device,1.0,2.0,0.163322445170322,1.0,0.5,1.0,8.0,budget,3.918628571428571,8.207837943876918,0.163322445170322,0.4329004329004329,390.0,0.2,0.0,41.6,smart thermostat,Climate Control,350.0,0.1195918841530502,2.0,0.4499999999999999,1,0,0,4.040836818282066,0.0228571428571428,8.361771428571428,0.4098360655737705,-1021.52,0.1195918841530502,3.565714285714286,6.863206480945446,280.0,192.50000000000003,725.9,1.8085978021978024,9.052032,False,False
AcuRite 00634 Wireless Weather Station with Wind Sensor,34117.6,59.9,AcuRite,4.4,1084.0,weather station,Climate Control,3295.0,21342.666666666668,3,6839.5,mid-range,input_device,1.0,2.0,4.15144157814871,0.6409227213094271,0.5,1.0,8.0,mid-range,0.2119745595438263,30.749018000798205,4.15144157814871,0.333889816360601,32520.0,0.2,0.0,4769.6,weather station,Climate Control,13679.0,4.673992523798785,2.0,0.4499999999999999,0,0,1,-1.44317952663317,0.0005848380729585,0.2139498501352438,16.017564402810304,10779.4,4.673992523798785,10.46041377293662,0.657874779307669,10943.2,7523.450000000001,7523.450000000001,0.1269861664563875,0.6348638058337598,True,False
Table Fan Switch/Wall Fan Switch/Pedestal Fan Switch 1pcs Blue &White Round Modle Bottom Parts Plastick (00-1),550.0,51.8,Table,0.0,0.0,table fan,Climate Control,1699.0,267.44444444444446,9,132.5,mid-range,input_device,1.0,2.0,0.1559741024131842,0.9908599916909014,0.5,1.0,8.0,budget,0.0,0.0,0.1559741024131842,0.3861003861003861,0.0,0.2,0.0,0.0,table fan,Climate Control,265.0,0.090548140858738,2.0,0.45,1,0,0,-0.045274070429369,0.030188679245283,11.043849056603774,0.3103044496487119,265.0,0.090548140858738,0.0,0.0,212.0,145.75,725.9,0.0,0.0,False,False
"atomberg Studio Exhaust 6 Inches | Suitable for Bathroom, Kitchen | BLDC Motor | Easy to Clean | 2 Year Warranty (Gloss White)",3180.0,48.1,atomberg,4.0,1632.0,window fan,Climate Control,2450.0,2419.0,5,824.5,mid-range,input_device,1.0,2.0,0.6730612244897959,0.6816866473749483,0.5,1.0,8.0,mid-range,1.1885991510006066,29.59024614209621,0.6730612244897959,0.4158004158004157,48960.0,0.2,0.0,6528.0,window fan,Climate Control,1649.0,0.5634486199096569,2.0,0.4499999999999999,0,1,0,1.563021902690621,0.0048514251061249,1.7747847180109158,1.930913348946136,-311.00000000000034,0.5634486199096569,118.76288659793816,5.2516316655173805,1319.2,906.95,906.95,0.5722469497427448,2.8585809581564594,True,False
"Gearwell Smart Thermostat, Programmable Thermostats for Home, Thermostatic Radiator Valve, wire less Smart Radiator Thermostat",16969.0,19.6,Gearwell,0.0,0.0,smart thermostat,Climate Control,2143.0,13649.0,1,6824.5,mid-range,input_device,1.0,2.0,6.369108726084928,1.0,0.5,1.0,8.0,premium,0.0,0.0,6.369108726084928,1.0,0.0,0.2,0.0,0.0,smart thermostat,Climate Control,13649.0,4.663741790871381,2.0,0.4499999999999999,0,0,1,-2.3318708954356904,0.000586123525533,0.2144201040369257,15.982435597189696,13649.0,4.663741790871381,0.0,0.0,10919.2,7506.950000000001,7506.950000000001,0.0,0.0,False,True
Liqui Moly Radiator Cleaner 300Ml,709.0,8.3,Liqui,4.2,719.0,oil filled radiator,Climate Control,1320.0,640.0,3,325.0,mid-range,input_device,1.0,2.0,0.4924242424242424,1.015625,0.5,1.0,8.0,mid-range,1.705846153846154,27.6270177024284,0.4924242424242424,1.0,21570.0,0.2,0.0,3019.8,oil filled radiator,Climate Control,650.0,0.2220992134270933,2.0,0.4499999999999999,1,0,0,2.20741012257934,0.0123076923076923,4.502492307692307,0.7611241217798594,-458.8000000000001,0.2220992134270933,139.3753846153846,12.439043468966307,520.0,357.50000000000006,725.9,0.1419533470760551,1.705846153846154,True,False
AIROASIS 5-in-1 Professional Indoor Air Quality Monitor Indoor Portable CO2 Monitor | Temperature | Formaldehyde Detector | Humidity TVOC | Air Quality Tester - Confined Space Clean Air Monitor,19429.0,13.3,AIROASIS,0.0,0.0,air quality monitor,Climate Control,10999.0,16849.0,1,8424.5,mid-range,input_device,1.0,2.0,1.531866533321211,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,1.531866533321211,1.0,0.0,0.2,0.0,0.0,air quality monitor,Climate Control,16849.0,5.757153303127841,2.0,0.4499999999999999,0,0,1,-2.8785766515639204,0.0004748056264466,0.1736969553089204,19.729508196721312,16849.0,5.757153303127841,0.0,0.0,13479.2,9266.95,9266.95,0.0,0.0,True,False
"KITCY Handy Electric Heater, 400 Watts Heater, Plug-In Heater, Mini Heater, Portable Room, Office, Bedroom Heater/Warmer with LED Display, Set Temperature, and Stylish Design, Black",1299.0,54.0,KITCY,3.3,25.0,portable heater,Climate Control,899.0,596.99,1,298.495,mid-range,input_device,1.0,2.0,0.6640600667408232,1.0,0.5,1.0,8.0,budget,0.9938859947402802,10.62229022206506,0.6640600667408232,0.3703703703703703,750.0,0.2,0.0,82.5,portable heater,Climate Control,596.99,0.2039861683443699,2.0,0.4499999999999999,1,0,0,1.1274362204708557,0.013400559473358,4.902293170739878,0.6990515222482435,3.650000000000144,0.2039861683443699,4.145798087070135,5.207358081324653,477.592,328.34450000000004,725.9,0.5371192510913195,2.683492185798757,False,False
3 in 1 Dehumidifier - 50 Litre Capacity White,69990.0,21.4,Generic,5.0,3.0,dehumidifier,Climate Control,589.0,54990.0,1,27495.0,mid-range,input_device,1.0,2.0,93.3616298811545,1.0,0.5,1.0,8.0,premium,0.0107110383706128,5.493061443340549,93.3616298811545,0.9345794392523366,90.0,0.2,0.0,15.0,dehumidifier,Climate Control,54990.0,18.7895934559321,2.0,0.4499999999999999,0,0,1,-9.26228014231562,0.0001454809965448,0.0532209492635024,64.39110070257611,53936.67999999993,18.7895934559321,0.0081833060556464,0.0292345944377328,43992.0,30244.500000000004,30244.500000000004,0.0022955504437661,0.0114608110565556,False,True
SRS NTC Thermistor Temperature Sensor Module Use For Temperature Monitoring and Control | Climate Control Systems | Weather Stations | Automotive Applications | Medical Devices - Pack Of 2,399.0,50.1,SRS,3.2,4.0,weather station,Climate Control,3295.0,199.0,1,99.5,mid-range,input_device,1.0,2.0,0.0603945371775417,1.0,0.5,1.0,8.0,budget,10.596984924623117,4.43614195558365,0.0603945371775417,0.3992015968063872,120.0,0.2,0.0,12.8,weather station,Climate Control,199.0,0.0679965284184485,2.0,0.45,1,0,0,10.661355612642872,0.0402010050251256,14.706633165829146,0.2330210772833723,-1909.8,0.0679965284184485,1.92964824120603,6.524071241231266,159.20000000000002,109.45,725.9,5.311771892041662,26.54544723618091,False,False
"Ledgebit NSPanel Pro Smart Home Control Panel, Smart Scene Wall Switch Gateway Hub, Voice Control, Smart Home Thermostat Display, Compatible with Sonoff Smart Home Devices.",19999.0,22.5,Ledgebit,0.0,0.0,smart thermostat,Climate Control,2143.0,15499.0,1,7749.5,mid-range,input_device,1.0,2.0,7.232384507699487,1.0,0.5,1.0,8.0,premium,0.0,0.0,7.232384507699487,0.8888888888888888,0.0,0.2,0.0,0.0,smart thermostat,Climate Control,15499.0,5.295870321394647,2.0,0.4499999999999999,0,0,1,-2.647935160697324,0.0005161623330537,0.188826375895219,18.14871194379391,15499.0,5.295870321394647,0.0,0.0,12399.2,8524.45,8524.45,0.0,0.0,False,True
"Spicado Traders Exhaust Fan/Chimney Vent Pipe/Wall Air Vent Cover And Mosquito Net Dust controller, Color - White (4 Inch Round, 1 Piece)",299.0,71.6,Spicado,4.0,372.0,window fan,Climate Control,2450.0,357.0,3,42.5,mid-range,input_device,1.0,2.0,0.0346938775510204,0.238095238095238,0.5,1.0,8.0,budget,23.058823529411764,23.675575417092585,0.0346938775510204,0.2793296089385475,11160.0,0.2,0.0,1488.0,window fan,Climate Control,85.0,0.0290437432943122,2.0,0.4499999999999999,1,0,0,12.763225029886916,0.0941176470588235,34.43082352941176,0.0995316159250585,-1875.0,0.0290437432943122,525.1764705882352,81.51695591431942,68.0,109.45,725.9,7.551352520361767,37.75610533660785,False,False
"Handheld Multifunctional Air Quality Monitor Measuring Temp, RH, PM2.5, PM10, CO2, HCHO for Parking Slots, Labs, Public Buildings, Offices, Residential | Model: Temptop M2000",45000.0,43.5,Handheld,0.0,0.0,air quality monitor,Climate Control,10999.0,34280.0,2,12705.0,mid-range,input_device,1.0,2.0,2.310210019092645,0.7412485414235706,0.5,1.0,8.0,premium,0.0,0.0,2.310210019092645,0.4597701149425287,0.0,0.2,0.0,0.0,air quality monitor,Climate Control,25410.0,8.68237078951145,2.0,0.4499999999999999,0,0,1,-4.341185394755725,0.000314836678473,0.1151759149940968,29.75409836065574,25410.0,8.68237078951145,0.0,0.0,20328.0,13975.500000000002,13975.500000000002,0.0,0.0,False,True
"Aircom XL150 Air Purifier Desktop Air Purifier, Air Cleaner for Home, Office with Odour type with Color Display (White)",8500.0,16.0,Aircom,0.0,0.0,air purifier,Climate Control,7469.0,12510.0,3,3569.0,mid-range,input_device,1.0,2.0,0.955683491765966,0.5705835331734612,0.5,1.0,8.0,mid-range,0.0,0.0,0.955683491765966,1.0,0.0,0.2,0.0,0.0,air purifier,Climate Control,7138.0,2.4389910545270657,2.0,0.45,0,1,0,-1.2194955272635328,0.0011207621182404,0.4100056038105911,8.358313817330211,7138.0,2.4389910545270657,0.0,0.0,5710.400000000001,3925.9,3925.9,0.0,0.0,True,False
"MXY Air Quality Monitor, CO2, TVOC, HCHO, Humidity & Temperature, Particle Counter, Modern, White, for Home, Office, School, Hotel",12999.0,23.1,MXY,2.8,5.0,air quality monitor,Climate Control,10999.0,9999.0,1,4999.5,mid-range,input_device,1.0,2.0,0.909082643876716,1.0,0.5,1.0,8.0,mid-range,0.6160056005600559,4.506426154815481,0.909082643876716,0.8658008658008658,150.0,0.2,0.0,14.0,air quality monitor,Climate Control,9999.0,3.4165692847038565,2.0,0.4499999999999999,0,0,1,-0.9923515769846404,0.0008000800080008,0.2926912691269127,11.708430913348948,3839.560000000001,3.4165692847038565,0.042004200420042,0.1318991590479656,7999.200000000001,5499.450000000001,5499.450000000001,0.1421660744426623,0.7114864686468646,True,False
"Freshcant Lavender Moisture Absorber Box, Pack of 24, Dehumidifier for Home",1849.0,-2300.1,Freshcant,0.0,0.0,dehumidifier,Climate Control,589.0,1849.0,1,924.5,mid-range,input_device,1.0,2.0,3.139219015280136,1.0,0.5,1.0,8.0,premium,0.0,0.0,3.139219015280136,0.5,0.0,0.2,0.0,0.0,dehumidifier,Climate Control,77.04,0.0263238821575742,0.0886697589813551,-11.495510204081636,1,0,0,-0.0131619410787871,0.1038421599169262,37.98831775700934,0.0902107728337236,77.04,0.0263238821575742,0.0,0.0,61.632000000000005,1016.95,1016.95,0.0,0.0,False,True
"ZOTIMO Digital WiFi Weather Station with 8.3 Inch Large Display, Wireless Indoor/Outdoor Monitoring, Temperature, Humidity, Wind Speed, Rain Gauge, Sensor, Home Weather Stations",39999.0,55.0,ZOTIMO,0.0,0.0,weather station,Climate Control,3295.0,17999.0,1,8999.5,mid-range,input_device,1.0,2.0,5.462518968133535,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,5.462518968133535,0.3636363636363636,0.0,0.2,0.0,0.0,weather station,Climate Control,17999.0,6.150098065345006,2.0,0.4499999999999999,0,0,1,-3.075049032672503,0.0004444691371742,0.1625990332796266,21.076112412177984,17999.0,6.150098065345006,0.0,0.0,14399.2,9899.45,9899.45,0.0,0.0,True,False
"Didmortool Air Quality Monitor Portable Outdoor and Indoor Professional Air Quality Monitor Pollution Meter for Home, Office, School, Hotel, Car (Black)",14229.0,38.2,Didmortool,3.6,9.0,air quality monitor,Climate Control,10999.0,8800.0,1,4400.0,mid-range,input_device,1.0,2.0,0.8000727338848986,1.0,0.5,1.0,8.0,mid-range,0.8999181818181817,7.910008478410391,0.8000727338848986,0.5235602094240838,270.0,0.2,0.0,32.4,air quality monitor,Climate Control,8800.0,3.006881658705264,2.0,0.45,0,1,0,-0.4281226594515159,0.0009090909090909,0.3325704545454545,10.304449648711945,880.7200000000008,3.006881658705264,0.1104545454545454,0.2630635115123343,7040.0,4840.0,4840.0,0.3433590420332355,1.718843727272727,True,False
"RoboTouch Air Purifier for Home, 5 Stages Filtration, Covers 260 sq.ft, High Efficiency Pre-Filter, H13 HEPA Filter, Activated Carbon Filter, Removes 99.97% Pollutants & Micro Allergens - Air touch V2",22999.0,65.7,RoboTouch,2.7,4.0,air purifier,Climate Control,7469.0,7898.0,1,3949.0,mid-range,input_device,1.0,2.0,1.057437407952872,1.0,0.5,1.0,8.0,mid-range,0.5106685236768802,3.7429947750237047,1.057437407952872,0.30441400304414,120.0,0.2,0.0,10.8,air purifier,Climate Control,7898.0,2.6986762886879747,2.0,0.4499999999999999,0,1,0,-0.7556708172239054,0.0010129146619397,0.3705520384907571,9.24824355971897,3864.74,2.6986762886879747,0.0410230438085591,0.1386974343945286,6318.400000000001,4343.900000000001,4343.900000000001,0.3353017686005726,1.6775461002785517,True,False
"Dustex Electric New Handy Heater Turbo Wall-Outlet 800 Watts with Temperature Control Remote| Mini Heater, Portable Heater| Mini Heater for Bedroom (Office Work Room, Bathrooms, Rooms) - CREZO GREY",1549.0,35.5,Dustex,0.0,0.0,portable heater,Climate Control,899.0,999.0,2,499.5,mid-range,input_device,1.0,2.0,1.1112347052280311,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,1.1112347052280311,0.5633802816901409,0.0,0.2,0.0,0.0,portable heater,Climate Control,999.0,0.3413494064825635,2.0,0.4499999999999999,0,1,0,-0.1706747032412817,0.008008008008008,2.9295495495495496,1.1697892271662764,999.0,0.3413494064825635,0.0,0.0,799.2,549.45,725.9,0.0,0.0,True,False
"Paril® Compatible with Atomberg Ceiling Fan Remote Control Wireless with Sleep Mode, time Mode and Speed Adjustment (Remote with Cover)",999.0,60.1,Paril®,0.0,0.0,ceiling fan,Climate Control,2399.0,474.0,2,199.5,mid-range,input_device,1.0,2.0,0.1663192997082117,0.8417721518987342,0.5,1.0,8.0,budget,0.0,0.0,0.1663192997082117,0.3327787021630615,0.0,0.2,0.0,0.0,ceiling fan,Climate Control,399.0,0.1363347479344773,2.0,0.4499999999999999,1,0,0,-0.0681673739672386,0.0200501253132832,7.334887218045113,0.4672131147540984,399.0,0.1363347479344773,0.0,0.0,319.20000000000005,219.45,725.9,0.0,0.0,False,False
"PHILIPS Nanoprotect Hepa 2000 Series Replacement Air Purifier Filter Fy2422/10-for Ac2887/20, Ac2892/20, Ac2882/20, Multicolor",2995.0,33.0,Philips,4.3,278.0,hepa filter,Climate Control,2077.475,1801.65,3,1002.975,mid-range,input_device,1.0,2.0,0.9655711861755256,1.1133960536175174,0.5,1.0,8.0,mid-range,0.8906645230439442,24.198770788869737,0.9655711861755256,0.6060606060606061,8340.0,0.2,0.0,1195.4,hepa filter,Climate Control,2005.95,0.6854152571908891,2.0,0.45,0,1,0,1.0845510232126183,0.0039881352974899,1.458969565542511,2.348887587822014,219.3215000000002,0.6854152571908891,17.877813504823152,3.530527010450009,1604.7600000000002,1103.2725,1103.2725,0.2941274612743281,1.4695964630225078,True,False
"Polycab Freshly Prime 150mm Air Exhaust fan for Kitchen, Bathroom | Noiseless, Sleek Design Easy to Clean | High Speed, Powerful Motor, 100% Copper Winding, 3 Year Warranty【Steel Finish】",2199.0,43.7,Noise,4.0,741.0,exhaust fan,Climate Control,1406.5,1097.0,5,619.5,mid-range,input_device,1.0,2.0,0.8809100604337007,1.129443938012762,0.5,1.0,8.0,mid-range,0.9081517352703794,26.432002501184343,0.8809100604337007,0.4576659038901601,22230.0,0.2,0.0,2964.0,exhaust fan,Climate Control,1239.0,0.423355269901798,2.0,0.4499999999999999,0,1,0,1.2825888859571717,0.006456820016142,2.362082324455206,1.4508196721311477,113.79999999999993,0.423355269901798,71.76755447941889,6.243456590800332,991.2,681.45,725.9,0.3964646047565094,1.9843115415657795,True,False
"M-POWER (5pcs) Ceiling Fan Regulator Switch Type,7Step Non-Modular For Use in Home,Office and more",999.0,55.1,M-POWER,0.0,0.0,ceiling fan,Climate Control,2399.0,391.0,2,224.5,mid-range,input_device,1.0,2.0,0.1871613172155064,1.1483375959079285,0.5,1.0,8.0,budget,0.0,0.0,0.1871613172155064,0.3629764065335753,0.0,0.2,0.0,0.0,ceiling fan,Climate Control,449.0,0.1534193028134845,2.0,0.4499999999999999,1,0,0,-0.0767096514067422,0.0178173719376391,6.518084632516703,0.5257611241217799,449.0,0.1534193028134845,0.0,0.0,359.20000000000005,246.95,725.9,0.0,0.0,False,False
AC/DC Rechargeable Table Fan Solar 15W 16-inch Inbuilt LED Light with 12V Battery lithyam,8000.0,43.8,AC/DC,0.0,0.0,ceiling fan,Climate Control,2399.0,4499.0,1,2249.5,mid-range,input_device,1.0,2.0,1.8753647353063776,1.0,0.5,1.0,8.0,premium,0.0,0.0,1.8753647353063776,0.4566210045662101,0.0,0.2,0.0,0.0,ceiling fan,Climate Control,4499.0,1.5372682480130664,2.0,0.4499999999999999,0,1,0,-0.7686341240065332,0.0017781729273171,0.6505045565681262,5.268149882903981,4499.0,1.5372682480130664,0.0,0.0,3599.2000000000003,2474.4500000000003,2474.4500000000003,0.0,0.0,False,True
"Bajaj Frio 23L Personal Air Cooler with Honeycomb Pads, Typhoon Blower Technology, Powerful Air Throw and 3-Speed Control, White",7900.0,39.3,Bajaj,3.5,2226.0,air conditioner,Climate Control,6406.0,4799.0,1,2399.5,mid-range,input_device,1.0,2.0,0.7491414299094599,1.0,0.5,1.0,8.0,mid-range,0.9344030006251302,26.97786536142421,0.7491414299094599,0.5089058524173028,66780.0,0.2,0.0,7791.0,air conditioner,Climate Control,4799.0,1.6397755772871094,2.0,0.4499999999999999,0,1,0,0.7127341994595449,0.0016670139612419,0.6098395499062305,5.61943793911007,314.8000000000004,1.6397755772871094,48.7038966451344,1.6452169269441828,3839.2,2639.4500000000003,2639.4500000000003,0.3667827474605732,1.8361018962283808,True,False
"Fan Control Knob, Durable AC Climate Control Knob Black Anticorrosion 79581‑SV4‑A01 Wearproof for Upgrade",3199.0,39.1,Fan,0.0,0.0,exhaust fan,Climate Control,1406.5,1949.0,1,974.5,mid-range,input_device,1.0,2.0,1.385709207252044,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,1.385709207252044,0.5115089514066496,0.0,0.2,0.0,0.0,exhaust fan,Climate Control,1949.0,0.6659559491837,2.0,0.4499999999999999,0,1,0,-0.33297797459185,0.0041046690610569,1.501600820933812,2.282201405152225,1949.0,0.6659559491837,0.0,0.0,1559.2,1071.95,1071.95,0.0,0.0,True,False
